,Latitude,Longitude,City Name,Temperature,Humidity,Cloudiness,Windspeed
0,-53.732488325550364,-72.00602281245733,punta arenas,33.8,74,20,6.93
1,-53.13875917278185,39.16883885348014,east london,64.4,82,40,14.99
2,-52.66377585056704,26.48612957175564,kruisfontein,66.94,91,76,18.03
3,-51.832555036691126,-59.936928507576646,ushuaia,35.6,100,75,16.11
4,-50.763842561707804,-45.48197547255714,mar del plata,57.94,57,0,24.07
5,-50.28885923949299,-66.01823113366332,rio gallegos,39.2,80,40,14.99
6,-49.69513008672448,32.04112780117046,port alfred,67.93,90,0,17.36
7,-48.507671781187454,-80.52975257323313,coihaique,51.8,66,90,8.05
8,-48.388925950633755,10.927920961627308,hermanus,60.19,96,76,3.6
9,-43.99533022014676,28.091033903343686,port elizabeth,38.03,59,1,5.82
10,-43.40160106737825,9.101288661241767,cape town,62.6,88,20,12.75
11,-42.45163442294863,-83.7661671983476,castro,52.72,98,92,5.5
12,-41.38292194796531,-91.49286097362153,ancud,53.89,96,88,4.94
13,-41.26417611741161,-46.18851483645717,chuy,63.43,90,0,22.06
14,-41.1454302868579,68.03990401233955,souillac,34.61,93,0,4.7
15,-40.7891927951968,-61.39671314955763,viedma,51.46,53,0,10.54
16,-40.6704469646431,24.18771528030868,plettenberg bay,64.69,100,88,10.65
17,-40.314209472981986,20.391401825778246,bredasdorp,64.4,88,80,5.82
18,-39.720480320213476,-61.59596880027358,punta alta,75.2,88,40,9.17
19,-39.48298865910607,-50.32800958488296,rocha,59.02,87,32,16.02
20,-36.63308872581721,-67.07053395743671,san rafael,43.72,43,0,2.26
21,-36.51434289526351,-64.9928915392776,santa rosa,48.31,61,0,3.94
22,-36.0393595730487,-42.627004114919245,cidreira,73.24,96,88,11.65
23,-35.683122081387594,116.64520272793956,albany,19.74,38,20,3.36
24,-34.25817211474316,-66.95570123108922,san luis,45.88,46,0,3.6
25,-34.13942628418946,7.846268967185409,saldanha,38.59,97,92,8.08
26,-34.020680453635755,-63.641320513756206,rio cuarto,51.8,53,0,6.93
27,-33.901934623082056,-62.29035927423258,venado tuerto,49.93,63,0,5.95
28,-33.66444296197465,-40.42275479833076,laguna,58.57,60,0,3.04
29,-33.545697131420944,-72.28541924759801,san antonio,50,93,0,3.36
30,-32.833222148098734,-56.44596774590906,paso de los toros,57.49,85,0,14.34
31,-32.59573048699133,-71.07911307657928,cabildo,53.6,81,0,4.7
33,-32.00200133422281,110.8814186785579,busselton,76.57,80,0,6.62
34,-31.883255503669112,34.305760229110064,richards bay,72.88,74,0,7.07
35,-31.527018012008007,47.37813648056195,ambovombe,78.46,82,12,16.8
36,-31.2895263509006,-97.79355755050976,lebu,53.6,81,20,4.7
37,-30.81454302868579,117.14556364175053,northam,32,100,24,19.46
38,-29.74583055370247,-26.481629337653686,sao joao da barra,79.81,98,0,18.03
39,-29.508338892595063,42.018960054064166,beloha,80.8,71,20,15.01
40,-29.152101400933958,-35.19363827688457,arraial do cabo,76.39,99,12,14.56
41,-28.795863909272846,25.718270950153737,bloemfontein,51.8,100,90,2.24
42,-27.727151434289524,-62.87184590017851,santiago del estero,65.05,56,0,5.61
43,-27.608405603735825,116.63983685875436,geraldton,-0.41,54,20,4.5
44,-27.48965977318212,16.39062952688559,oranjemund,61.18,97,92,18.92
46,-27.133422281521014,-50.485415159931165,curitibanos,64.24,94,12,2.37
48,-26.77718478985991,64.80248875930141,mahebourg,78.8,94,75,9.17
49,-26.658438959306203,-23.611786499700273,vila velha,82.4,78,40,5.82
50,-26.420947298198797,26.64975301253554,klerksdorp,61.18,92,56,9.42
51,-26.18345563709139,-82.8413668475109,coquimbo,55.4,87,0,2.24
53,-25.70847231487658,55.6154033657634,saint-joseph,42.24,93,0,3.36
54,-25.470980653769182,11.399866280591425,luderitz,55.4,87,0,4.7
55,-24.995997331554364,8.912630923647498,walvis bay,59,87,90,2.37
56,-24.87725150100067,-53.38073249764466,corbelia,75.31,90,0,2.71
57,-24.40226817878586,-74.66860759272657,taltal,48.4,100,0,1.92
60,-23.571047364909944,-27.752403796863177,caravelas,81.34,100,76,13.11
61,-23.452301534356238,57.44457121932325,saint-philippe,14,51,1,7.96
62,-23.33355570380253,-89.87095325559505,pisco,68,82,0,3.36
63,-23.214809873248825,16.35902705032308,rehoboth,60.64,89,0,2.82
64,-23.096064042695133,-60.271532724759574,filadelfia,84.4,65,92,5.84
65,-22.502334889926615,-77.46279761514114,antofagasta,60.8,87,40,12.75
66,-22.38358905937291,53.837741880512,saint-leu,83.34,69,48,2.24
67,-22.264843228819217,60.477789100357285,bambous virieux,78.8,94,75,9.17
68,-22.14609739826551,38.711555199030755,inhambane,78.1,92,0,9.08
69,-21.789859906604406,33.52164004467258,chipinge,69.37,97,32,3.94
71,-21.4336224149433,48.057618489607194,mananjary,64.06,100,88,4.61
72,-21.314876584389594,9.592427228184505,henties bay,62.71,99,20,4.16
73,-21.196130753835888,97.59820547794749,carnarvon,50.74,58,0,2.59
74,-21.07738492328218,38.835856111928194,quelimane,75.2,94,75,8.05
75,-20.721147431621077,36.059395527381895,beira,43.65,93,75,5.82
77,-20.246164109406266,21.44919317442995,nokaneng,70.36,82,36,4.61
78,-19.88992661774516,-37.947388093659214,linhares,70.18,94,0,3.27
79,-19.652434956637762,33.492019699538105,chimoio,68,94,40,6.93
82,-18.93995997331554,111.99918958892971,karratha,110.05,12,0,9.64
83,-18.821214142761846,-91.92665752594161,hualmay,64.24,93,8,0.36
84,-18.70246831220814,-42.16307079541818,governador valadares,68.83,88,20,4.72
85,-18.583722481654434,39.06335020634586,mocuba,75.04,94,88,7.4
86,-17.63375583722481,5.956278309436172,namibe,76.84,100,88,3.15
87,-17.15877251501,117.12932404911342,port hedland,107.6,18,0,17.22
88,-17.040026684456308,41.42754957436114,angoche,79.81,100,88,13.78
90,-16.683789192795203,-71.33143758065786,arequipa,53.6,76,0,3.27
91,-16.565043362241497,28.741235652861775,siavonga,70.9,100,92,4.5
92,-16.44629753168779,-91.024058852563,huarmey,61.9,92,8,1.81
93,-16.20880587058039,67.51232246087903,quatre cocos,78.8,94,75,9.17
94,-15.852568378919273,110.12030062991903,bambanglipuro,82.42,100,8,4.61
95,-15.615076717811874,-29.09821324016127,maceio,73.4,88,0,2.24
96,-15.496330887258168,-46.51425184722031,buritis,67.48,98,68,4.16
98,-15.25883922615077,-67.8205006879607,guanay,66.85,95,92,1.14
99,-14.902601734489664,-48.22360733003811,niquelandia,67.39,91,0,2.59
100,-14.783855903935958,-55.887623462733615,nobres,73.87,86,56,3.94
101,-14.665110073382252,-2.9189572028322885,jamestown,74.32,46,0,11.21
102,-14.546364242828545,-75.13017199389155,palpa,48.58,87,8,1.7
103,-14.427618412274853,117.18057442292326,waingapu,85.57,70,24,3.94
104,-14.071380920613748,56.75526623782423,cap malheureux,78.8,94,75,9.17
105,-13.952635090060042,65.93997650782163,grand gaube,78.8,94,75,9.17
106,-13.833889259506336,-48.706260676643424,porangatu,69.37,94,68,2.82
107,-13.596397598398937,36.454604710305944,cuamba,72.34,82,56,4.94
108,-13.358905937291524,-70.18914822863707,macusani,46.6,97,56,0.47
109,-12.883922615076713,-54.1624441793284,diamantino,72.88,92,32,2.37
110,-12.765176784523021,-77.5119998165248,chilca,50,87,75,3.36
111,-12.646430953969315,108.29672417789817,srandakan,82.42,100,8,4.61
113,-12.052701801200797,-68.44968408236798,puerto maldonado,71.62,97,32,2.15
114,-11.815210140093399,-70.08920245039789,iberia,72.07,96,88,1.7
115,-11.696464309539692,-116.77716035873212,rikitea,79.63,100,56,17.92
116,-11.340226817878587,52.86478052476264,sambava,81.61,98,20,18.48
117,-11.102735156771175,-74.68680084544468,satipo,63.34,94,68,1.36
119,-10.271514342895259,14.878093886484777,kibala,77,73,0,11.43
121,-9.796531020680447,33.86909207288056,karonga,72.52,100,56,3.38
122,-9.559039359573049,50.59309287001983,ambilobe,74.59,100,92,6.06
123,-9.440293529019343,-25.020334020592003,olinda,78.8,83,40,6.93
124,-9.084056037358238,17.295802272988766,malanje,65.77,97,88,3.6
125,-8.252835223482322,-61.142104600520824,aripuana,74.95,95,44,1.92
126,-8.134089392928615,-43.95669645960757,canto do buriti,68.92,91,20,2.93
127,-7.7778519012675105,22.0911237929717,lucapa,65.86,100,92,3.83
128,-7.659106070713804,-81.85728375085375,pimentel,74.59,96,76,2.26
129,-7.421614409606406,38.13880161498474,kisanga,66.4,88,8,5.61
130,-7.184122748498993,43.788879412164846,kilindoni,81.88,100,80,7.4
131,-6.946631087391594,108.97379889897033,bulakamba,82.69,100,0,6.73
132,-6.827885256837888,-27.157363025992765,pitimbu,73.4,88,20,6.51
133,-6.709139426284182,-51.027486396461825,sao felix do xingu,70.63,100,80,1.92
134,-6.352901934623077,18.008125547029067,kasongo-lunda,71.44,87,68,2.37
135,-6.234156104069385,-40.94319133368643,parambu,66.85,97,80,4.16
136,-5.996664442961972,33.995439158056286,mgandu,68.38,100,0,4.38
137,-5.7591727818545735,38.71601147886378,pangani,82.69,87,8,8.63
138,-5.640426951300867,27.469915171806463,kongolo,70.27,98,92,3.27
139,-5.521681120747161,-30.512977757881004,cabedelo,73.4,88,20,6.51
140,-5.284189459639762,-118.12207782216194,atuona,82.06,99,80,20.6
141,-5.165443629086056,39.843921741212625,chake chake,82.69,96,64,14
142,-5.04669779853235,110.48513004819404,mlonggo,87.82,80,0,2.71
143,-4.571714476317538,-62.048071319454166,codajas,75.49,96,8,2.71
144,-4.33422281521014,-84.59644203368846,talara,72.16,79,48,3.83
145,-4.2154769846564335,10.129789803417736,mayumba,79.36,100,44,5.73
146,-4.096731154102741,-6.158977437320445,tabou,81.07,99,8,7.63
147,-3.62174783188793,19.80960301531985,mangai,71.89,97,92,3.71
148,-3.503002001334224,14.51464475637286,kinkala,71.6,94,20,2.24
149,-3.3842561707805174,-61.71034892737181,anori,75.49,96,8,2.71
150,-3.146764509673119,96.5286607186546,padang,81.34,100,32,5.61
151,-2.5530353569046014,-27.50197852777754,natal,80.6,78,40,6.93
152,-2.315543695797203,18.306092125409265,inongo,69.73,100,92,3.71
153,-2.1967978652434965,-71.99225031785299,iquitos,77,83,75,5.82
154,-1.8405603735823917,-52.174758210171575,porto de moz,75.4,95,76,3.15
156,-1.4843228819212868,80.85080290345806,matara,40.39,100,48,2.15
157,-1.246831220813874,64.2170284394413,hithadhoo,85.3,98,88,10.42
158,-1.1280853902601677,10.465497209917828,fougamou,74.77,93,92,2.82
159,-1.0093395597064756,111.05347634592539,pangkalanbuun,87.73,88,48,3.71
160,-0.7718478985990629,-79.46790967772641,quevedo,61.27,100,92,0.69
161,-0.5343562374916644,32.9431946931046,kalangala,70,100,88,13.44
163,-0.17811874583055953,6.5029799488923175,port-gentil,80.44,99,88,3.38
164,0.05937291527685318,-67.38144783810606,sao gabriel da cachoeira,76.39,92,8,1.92
165,0.2968645763842517,-71.88693974060153,miraflores,53.44,100,92,1.92
166,0.41561040693795803,112.22449166427086,sri aman,89.6,70,75,1.12
167,0.6531020680453707,66.01605435225252,thinadhoo,85.93,95,88,10.09
168,0.7718478985990629,-22.47930553641139,georgetown,69.8,94,0,4.61
169,0.8905937291527692,-63.60494290939638,santa isabel do rio negro,79.36,82,44,5.73
170,1.0093395597064756,97.39462736831322,sibolga,79.09,88,56,1.36
171,1.1280853902601677,45.69712783902486,mogadishu,82.4,88,75,13.87
172,1.3655770513675805,-9.379876072801608,harper,59,36,1,9.42
173,1.603068712474979,-55.273862497654946,grand-santi,74.86,87,48,3.38
174,1.959306204136098,35.390087277723836,amudat,69.1,89,12,3.38
175,2.07805203468979,54.94407553831152,victoria,86,84,75,3.36
176,2.434289526350895,-27.12820607029829,touros,80.89,83,88,7.74
177,2.6717811874583077,36.52611466598563,lodwar,77.02,83,20,3.15
178,2.790527018012014,45.872787550072616,jawhar,90.7,38,32,4.61
179,2.9092728485657062,-33.57584957821548,aquiraz,82.4,78,40,5.82
180,3.0280186791194126,26.55897180733504,isiro,72.79,90,92,3.04
181,3.146764509673119,72.89104765617282,kudahuvadhoo,84.58,100,0,11.54
182,3.3842561707805174,84.76182076899624,hambantota,85.3,93,20,10.09
183,3.503002001334224,-101.26911807894467,puerto ayora,77.02,100,88,3.71
184,3.62174783188793,94.70981310214503,meulaboh,82.78,100,44,3.6
185,3.7404936624416223,-87.08773448786788,san cristobal,55.4,82,75,4.7
186,3.8592394929953286,-45.84763622870578,salinopolis,80.26,100,80,9.42
187,4.096731154102741,44.38952859706245,xuddur,79.27,62,0,15.46
188,4.2154769846564335,4.847353448697177,warri,75.85,95,36,3.15
190,4.571714476317553,-66.96596632993166,inirida,75.67,88,24,1.81
191,4.809206137424951,2.8857201892460296,cotonou,82.4,83,40,11.41
193,5.04669779853235,-61.8578369627872,boa vista,80.6,61,40,6.93
194,5.284189459639762,-12.171977541292378,robertsport,79.09,100,88,8.97
195,5.402935290193469,-108.60728629146551,lazaro cardenas,60.8,19,40,8.05
196,5.640426951300867,-47.39999250076232,saint-georges,8.98,62,44,7.85
197,5.996664442961972,38.172630271290444,dilla,61.99,93,48,3.71
198,6.115410273515678,-1.3917476133040054,obuasi,71.53,97,0,3.04
199,6.234156104069385,-77.76478508628286,mutis,75.04,100,80,3.94
200,6.352901934623077,101.41653744924872,yala,87.8,70,20,9.17
201,6.471647765176783,1.2395370860964192,tsevie,80.6,88,20,11.41
202,6.5903935957304896,62.80755807707047,ugoofaaru,83.86,100,44,11.54
203,6.709139426284196,-80.51627545294222,la palma,67.12,96,68,0.69
204,6.827885256837888,62.540260583457666,kulhudhuffushi,82.87,100,0,9.64
205,7.065376917945301,-70.20315468667465,arauca,79.54,62,8,6.4
208,7.421614409606406,103.32835911369762,tumpat,87.06,74,75,8.05
209,7.540360240160112,-37.110783440955046,itarema,74.5,95,44,4.05
210,7.7778519012675105,-105.09711934895762,san jeronimo,40.39,100,48,2.15
211,7.896597731821217,102.53494863003723,sai buri,87.8,70,20,9.17
212,8.015343562374923,1.1296858097824725,atakpame,70.99,94,0,3.49
213,8.134089392928615,-55.956805608021384,totness,57.45,82,75,8.05
214,8.252835223482322,69.89494274594352,dhidhdhoo,82.87,100,0,9.64
215,8.490326884589734,93.89308592808561,sabang,79.54,94,92,6.96
216,8.609072715143427,50.359339925867005,eyl,78.37,93,44,13.22
217,8.727818545697133,36.443770474396416,bedele,63.34,80,64,3.83
218,8.84656437625084,-44.8044862128755,cayenne,75.2,100,90,2.24
219,8.965310206804531,-27.19647644034245,sao filipe,70.45,94,0,16.02
220,9.084056037358238,-75.90676898028406,buenavista,64.4,100,75,4.7
221,9.202801867911944,-17.609374325049984,bubaque,75.85,100,8,8.63
222,9.559039359573049,-77.72155675263416,ailigandi,75.67,98,92,4.72
223,9.796531020680447,50.28525608417914,bandarbeyla,78.73,100,8,10.31
224,9.915276851234154,41.315914068854255,deder,75.76,56,44,1.92
225,10.03402268178786,95.7616540004907,ranong,91.4,55,75,8.05
226,10.271514342895259,-65.55575047623103,barcelona,38.3,70,20,10.29
227,10.390260173448965,-105.51750454585545,ixtapa,68,100,5,1.92
228,10.509006004002671,101.41068273422388,ko samui,87.8,66,20,8.05
229,10.627751834556378,10.501927840624745,duku,72.34,54,24,8.08
230,10.74649766511007,-14.01360725750591,boke,68.47,95,20,2.71
231,10.865243495663776,19.392597682664757,am timan,72.16,28,8,4.38
232,10.983989326217483,29.474090479740056,kaduqli,75.67,31,0,4.72
233,11.340226817878587,32.78747539760704,marabba,80.98,15,0,10.2
234,11.577718478985986,-113.647049801546,san patricio,72.88,89,36,7.74
235,11.696464309539692,-98.11119553866857,puerto escondido,77,78,5,3.36
236,11.815210140093399,-61.536681297210265,grenville,14.2,36,20,8.05
237,11.933955970647105,-85.40745129539084,juigalpa,73.69,77,8,7.4
238,12.052701801200797,83.88273854006357,madras,36.91,64,40,4.7
240,12.29019346230821,15.723227509320083,massaguet,66.4,24,0,6.17
241,12.527685123415608,-91.30621931257323,san jose,88.54,52,0,3.04
242,12.765176784523021,83.04411050768155,kattivakkam,87.8,58,20,5.82
243,12.883922615076713,71.94093496394908,kavaratti,82.51,100,12,10.54
244,13.00266844563042,113.52656204305384,tuy hoa,84.13,74,0,6.17
246,13.240160106737832,117.39671214104857,buluang,87.8,66,75,11.41
247,13.358905937291524,80.10871820991326,gummidipundi,87.8,58,20,5.82
249,13.596397598398937,75.20171038585175,tirthahalli,87.55,63,32,2.93
250,13.71514342895263,-95.47862611754226,pochutla,77,78,5,3.36
251,13.833889259506336,-91.73699193130578,champerico,75.2,53,5,1.25
252,13.952635090060042,50.69933665257551,bereda,44.6,93,75,5.82
253,14.308872581721147,89.42351150033645,port blair,83.14,100,0,9.19
254,14.427618412274853,116.38894944856318,palauig,86.74,69,20,3.83
255,14.54636424282856,4.237459830566365,dogondoutchi,64.24,42,20,4.72
256,14.665110073382252,9.42502209440994,tanout,60.64,27,0,2.71
257,14.902601734489664,-8.734821485056287,nioro,70.81,33,0,10.54
258,15.021347565043357,-89.08480990146997,nueva armenia,66.2,63,20,2.04
259,15.25883922615077,-101.63925353556344,tecpan,66.2,88,40,4.7
260,15.496330887258168,27.305172712639063,umm kaddadah,68.56,14,0,7.29
261,15.615076717811874,-5.904069939130125,sokolo,70.54,24,12,12.77
262,15.73382254836558,-16.45051020307494,louga,64.4,77,0,9.17
263,15.852568378919287,-27.75537388140677,porto novo,71.6,94,0,2.24
264,15.971314209472979,20.38920718675564,biltine,73.78,17,0,13
265,16.20880587058039,95.83692088898982,pyapon,93.04,52,0,5.28
266,16.327551701134084,69.65325373374796,ratnagiri,85.84,86,8,3.6
267,16.44629753168779,24.436679676666586,kutum,64.15,18,0,7.18
268,16.565043362241497,-56.0503957645046,bathsheba,77,73,40,13.87
269,16.802535023348895,-75.14351714714826,morant bay,78.8,78,20,3.36
270,16.9212808539026,112.52701331078333,wanning,21.2,73,75,9.17
272,17.158772515010014,69.31652093739325,srivardhan,88.99,60,12,1.14
273,17.277518345563706,44.729596147954965,najran,62.6,27,0,4.27
274,17.396264176117413,103.62290475068289,sawang daen din,90.16,72,0,4.72
275,17.51501000667112,-43.85574255583981,sinnamary,77.47,100,92,9.64
276,17.98999332888593,-104.8960278226656,manzanillo,75.85,100,0,12.1
277,18.346230820547035,-62.67225263996106,the valley,77,78,20,3.36
278,18.583722481654434,-102.70702388571429,aguililla,60.1,81,36,2.37
279,18.70246831220814,1.2223232010409077,kidal,62.26,18,0,10.09
281,18.93995997331554,-88.79942512795076,bacalar,78.8,83,40,11.41
283,19.17745163442295,-74.33933689951957,jeremie,73.87,100,20,8.41
284,19.296197464976657,-64.71445048806717,road town,71.6,100,1,4.83
285,19.41494329553035,53.31713619825143,salalah,75.2,57,0,2.24
286,20.008672448298867,63.313378347957666,sur,77.83,86,0,6.4
287,20.127418278852574,-108.26232078159305,bucerias,68,100,5,12.1
288,20.48365577051368,48.88568283171682,abu samrah,60.64,52,0,2.71
289,20.602401601067385,96.15379300492839,yamethin,89.26,48,0,9.19
290,20.721147431621077,89.13927706731059,harindanga,87.8,52,0,4.7
291,21.077384923282196,-89.63890826606942,caucel,82.4,61,20,11.41
292,21.196130753835888,-110.99219301304016,cabo san lucas,64.4,72,5,9.17
293,21.314876584389594,-71.15320072874182,cockburn town,73.42,100,100,6.4
294,21.552368245496993,69.83040760062241,ranavav,80.6,57,0,9.17
295,21.789859906604406,83.58669954038962,raigarh,91.96,28,0,5.28
296,21.908605737158112,-107.2611963627996,mazatlan,68,68,5,4.7
297,22.027351567711804,39.86237580716195,mecca,77,57,0,4.83
298,22.264843228819217,12.703859263421833,bilma,58.3,32,0,2.93
299,22.383589059372923,90.49155866849381,lalmohan,87.64,63,0,2.59
300,22.502334889926615,84.84769135274473,birmitrapur,90.16,31,0,5.39
301,22.62108072048032,9.448965044222206,gat,71.6,43,0,4.7
302,22.739826551034028,21.190322501403415,faya,59.05,54,0,4.38
303,22.85857238158772,110.62131455748602,nandu,48.2,81,90,6.71
304,23.21480987324884,-15.932717140084947,nouadhibou,62.6,77,0,24.16
305,23.452301534356238,-96.38555951266564,nuevo progreso,74.7,88,40,11.41
306,23.571047364909944,112.29166790952647,huaicheng,64.24,100,92,3.6
307,23.68979319546365,108.45310254171005,binzhou,49.75,69,0,19.48
308,23.808539026017343,70.59120247188076,rapar,87.37,31,0,7.74
